CODE,DATE,NAME.x,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Date2,Date3,SECTOR,NAME.y
UNGA,10-May-18,Unga Group Ltd,26.1,36.5,39.5,39.5,39.5,39.5,-,-,100,-,10-05-2018,2018-05-10,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Dec-16,Unga Group Ltd,26.1,37,33,33.5,33.25,34,-0.75,2.21%,"8,100",-,08-12-2016,2016-12-08,Manufacturing and Allied,Unga Group Ltd
UNGA,5-Apr-13,Unga Group Ltd,26.1,37,16.4,16.4,16.4,16.4,-,-,-,-,05-04-2013,2013-04-05,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Aug-20,Unga Group Ltd,26.1,34.05,32.7,32.7,32.7,32.7,-,-,-,-,19-08-2020,2020-08-19,Manufacturing and Allied,Unga Group Ltd
UNGA,15-May-20,Unga Group Ltd,26.1,36.5,28.1,28.1,28.1,28.1,-,-,-,-,15-05-2020,2020-05-15,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Mar-17,Unga Group Ltd,26.1,37,27.5,27.5,27.5,29,-1.5,5.17%,100,-,01-03-2017,2017-03-01,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Mar-15,Unga Group Ltd,26.1,36.5,43.5,45,43.5,43.25,0.25,0.58%,"22,000",-,20-03-2015,2015-03-20,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Dec-14,Unga Group Ltd,26.1,36.5,40,41,40,40.25,-0.25,0.62%,"1,400",-,03-12-2014,2014-12-03,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Aug-16,Unga Group Ltd,26.1,37,31.75,31.75,31.75,31.75,-,-,-,-,03-08-2016,2016-08-03,Manufacturing and Allied,Unga Group Ltd
UNGA,8-Nov-13,Unga Group Ltd,26.1,37,18.650000000000002,18.75,18.7,18.7,-,-,"5,200",-,08-11-2013,2013-11-08,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Feb-20,Unga Group Ltd,26.1,37,33,33,33,33,-,-,100,-,05-02-2020,2020-02-05,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Apr-14,Unga Group Ltd,26.1,36.5,25.25,26,25.25,25,0.25,1.00%,"1,600",-,28-04-2014,2014-04-28,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Oct-13,Unga Group Ltd,26.1,36.5,17.150000000000002,17.35,17.3,17.25,0.05,0.29%,"21,300",-,22-10-2013,2013-10-22,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Nov-16,Unga Group Ltd,26.1,37,33,33,33,33,-,-,800,-,22-11-2016,2016-11-22,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Nov-13,Unga Group Ltd,26.1,37,18.75,19.3,19.2,19.3,-0.1,0.52%,"12,000",-,18-11-2013,2013-11-18,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Apr-18,Unga Group Ltd,26.1,36.5,40,40,40,40.5,-0.5,1.23%,"1,000",-,12-04-2018,2018-04-12,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Jun-18,Unga Group Ltd,26.1,37,36,37,36.75,38,-1.25,3.29%,"46,700",-,26-06-2018,2018-06-26,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Sep-14,Unga Group Ltd,26.1,36.5,35.25,36,35.75,35.75,-,-,"16,400",-,12-09-2014,2014-09-12,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Apr-13,Unga Group Ltd,26.1,37,15.5,15.5,15.5,15.5,-,-,"4,600",-,29-04-2013,2013-04-29,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Nov-13,Unga Group Ltd,26.1,36.5,18.55,19.2,18.9,19.2,-0.3,1.56%,"1,900",-,19-11-2013,2013-11-19,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Jul-19,Unga Group Ltd,26.1,37,36.5,36.5,36.5,36.5,-,-,-,-,30-07-2019,2019-07-30,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Jan-13,Unga Group Ltd,26.1,37,14,14,14,14,-,-,"3,700",-,21-01-2013,2013-01-21,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Sep-17,Unga Group Ltd,26.1,36.5,32,32,32,31.75,0.25,0.79%,100,-,18-09-2017,2017-09-18,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Mar-13,Unga Group Ltd,26.1,36.5,14.9,15,14.9,14.5,0.4,2.76%,"6,500",-,11-03-2013,2013-03-11,Manufacturing and Allied,Unga Group Ltd
UNGA,8-May-15,Unga Group Ltd,26.1,36.5,44,44,44,47.25,-3.25,6.88%,300,-,08-05-2015,2015-05-08,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Aug-19,Unga Group Ltd,26.1,36.5,32.9,32.9,32.9,32.9,-,-,200,-,16-08-2019,2019-08-16,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Feb-16,Unga Group Ltd,26.1,37,35,37.5,37.25,37.5,-0.25,0.67%,"13,700",-,04-02-2016,2016-02-04,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Aug-17,Unga Group Ltd,26.1,37,31.5,31.5,31.5,31.75,-0.25,0.79%,"4,300",-,21-08-2017,2017-08-21,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Nov-19,Unga Group Ltd,26.1,37,34.05,34.05,34.05,34.05,-,-,"3,000",-,22-11-2019,2019-11-22,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jun-18,Unga Group Ltd,26.1,37,38,38,38,38,-,-,"1,300",-,25-06-2018,2018-06-25,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Nov-13,Unga Group Ltd,26.1,36.5,18.9,19.1,18.95,18.5,0.45,2.43%,"72,200",-,26-11-2013,2013-11-26,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Aug-15,Unga Group Ltd,26.1,36.5,41.25,43,41.75,41.25,0.5,1.21%,"4,900",-,21-08-2015,2015-08-21,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Mar-15,Unga Group Ltd,26.1,37,46.5,46.5,46.5,47.5,-1,2.11%,"17,600",-,11-03-2015,2015-03-11,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Mar-16,Unga Group Ltd,26.1,36.5,38,38,38,35,3,8.57%,600,-,02-03-2016,2016-03-02,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Aug-17,Unga Group Ltd,26.1,37,34,34.5,34,32.5,1.5,4.62%,"3,100",-,24-08-2017,2017-08-24,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Aug-15,Unga Group Ltd,26.1,37,43,47,46.75,45,1.75,3.89%,"3,100",-,13-08-2015,2015-08-13,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Aug-14,Unga Group Ltd,26.1,37,33,33.5,33.25,33,0.25,0.76%,"52,200",-,25-08-2014,2014-08-25,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Nov-16,Unga Group Ltd,26.1,36.5,35,35,35,35,-,-,-,-,28-11-2016,2016-11-28,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Feb-19,Unga Group Ltd,26.1,36.5,36,36,36,36,-,-,-,-,07-02-2019,2019-02-07,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Oct-18,Unga Group Ltd,26.1,36.5,40,40,40,40,-,-,-,-,24-10-2018,2018-10-24,Manufacturing and Allied,Unga Group Ltd
UNGA,7-Feb-13,Unga Group Ltd,26.1,36.5,13.950000000000001,14,13.950000000000001,14,-0.05,0.36%,"5,400",-,07-02-2013,2013-02-07,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Sep-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,800,-,30-09-2020,2020-09-30,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Jun-17,Unga Group Ltd,26.1,36.5,30,30,30,30,-,-,-,-,29-06-2017,2017-06-29,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Nov-14,Unga Group Ltd,26.1,37,40,44,42,42.25,-0.25,0.59%,"25,700",-,28-11-2014,2014-11-28,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Feb-20,Unga Group Ltd,26.1,37,31,31,31,31,-,-,-,-,26-02-2020,2020-02-26,Manufacturing and Allied,Unga Group Ltd
UNGA,4-Oct-13,Unga Group Ltd,26.1,36.5,17,17.2,17.05,17,0.05,0.29%,"5,500",-,04-10-2013,2013-10-04,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Mar-18,Unga Group Ltd,26.1,37,42.5,42.5,42.5,42.75,-0.25,0.58%,"1,800",-,05-03-2018,2018-03-05,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Mar-14,Unga Group Ltd,26.1,37,23,24.5,23,23.25,-0.25,1.08%,"10,200",-,04-03-2014,2014-03-04,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Oct-20,Unga Group Ltd,26.1,35,30.650000000000002,30.650000000000002,30.650000000000002,30.650000000000002,-,-,100,-,14-10-2020,2020-10-14,Manufacturing and Allied,Unga Group Ltd
UNGA,29-May-17,Unga Group Ltd,26.1,36.5,28,28,28,28,-,-,-,-,29-05-2017,2017-05-29,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Mar-16,Unga Group Ltd,26.1,37,38,38.25,38,38.25,-0.25,0.65%,500,-,23-03-2016,2016-03-23,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Apr-13,Unga Group Ltd,26.1,37,15.350000000000001,16,15.9,15.55,0.35,2.25%,"5,400",-,15-04-2013,2013-04-15,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Nov-14,Unga Group Ltd,26.1,36.5,38.5,41.5,40.75,38.5,2.25,5.84%,"8,400",-,05-11-2014,2014-11-05,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Jun-17,Unga Group Ltd,26.1,36.5,30,30,30,30,-,-,"1,500",-,08-06-2017,2017-06-08,Manufacturing and Allied,Unga Group Ltd
UNGA,2-Apr-13,Unga Group Ltd,26.1,37,15,15.4,15.350000000000001,14,1.35,9.64%,"8,100",-,02-04-2013,2013-04-02,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Jan-13,Unga Group Ltd,26.1,36.5,13.75,14,13.950000000000001,14,-0.05,0.36%,"10,100",-,22-01-2013,2013-01-22,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Apr-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,100,-,23-04-2020,2020-04-23,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Aug-15,Unga Group Ltd,26.1,37,40.5,44.75,40.75,45,-4.25,9.44%,"6,300",-,26-08-2015,2015-08-26,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jul-19,Unga Group Ltd,26.1,37,37,37,37,37,-,-,-,-,19-07-2019,2019-07-19,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Sep-20,Unga Group Ltd,26.1,35,33,33,33,33,-,-,2000,-,02-09-2020,2020-09-02,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Jun-14,Unga Group Ltd,26.1,36.5,32,34,32.5,31.25,1.25,4.00%,"37,300",-,30-06-2014,2014-06-30,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jan-15,Unga Group Ltd,26.1,36.5,40,42,41.5,40.75,0.75,1.84%,"2,200",-,23-01-2015,2015-01-23,Manufacturing and Allied,Unga Group Ltd
UNGA,5-Nov-13,Unga Group Ltd,26.1,37,18.35,18.5,18.45,17.9,0.55,3.07%,"25,300",-,05-11-2013,2013-11-05,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Jul-16,Unga Group Ltd,26.1,36.5,30,30,30,30,-,-,-,-,21-07-2016,2016-07-21,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Aug-15,Unga Group Ltd,26.1,37,43,43,43,46.75,-3.75,8.02%,"1,100",-,14-08-2015,2015-08-14,Manufacturing and Allied,Unga Group Ltd
UNGA,1-Feb-13,Unga Group Ltd,26.1,36.5,14.2,14.2,14.2,13.75,0.45,3.27%,"7,000",-,01-02-2013,2013-02-01,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Jan-13,Unga Group Ltd,26.1,37,13.8,14,13.9,13.8,0.1,0.72%,"8,600",-,29-01-2013,2013-01-29,Manufacturing and Allied,Unga Group Ltd
UNGA,7-Aug-13,Unga Group Ltd,26.1,36.5,16,16,16,15.65,0.35,2.24%,"26,000",-,07-08-2013,2013-08-07,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Mar-18,Unga Group Ltd,26.1,37,39.5,40.25,39.75,40,-0.25,0.63%,"346,600",-,08-03-2018,2018-03-08,Manufacturing and Allied,Unga Group Ltd
UNGA,31-May-17,Unga Group Ltd,26.1,37,29,30,29.75,30,-0.25,0.83%,"2,100",-,31-05-2017,2017-05-31,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Jun-14,Unga Group Ltd,26.1,36.5,30.25,32,31.75,31.5,0.25,0.79%,"5,500",-,11-06-2014,2014-06-11,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Sep-17,Unga Group Ltd,26.1,37,30.5,33,31.75,31,0.75,2.42%,"1,200",-,15-09-2017,2017-09-15,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Aug-17,Unga Group Ltd,26.1,36.5,29.5,29.5,29.5,29,0.5,1.72%,100,-,10-08-2017,2017-08-10,Manufacturing and Allied,Unga Group Ltd
UNGA,23-May-16,Unga Group Ltd,26.1,36.5,36,36,36,36,-,-,"5,200",-,23-05-2016,2016-05-23,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Jul-17,Unga Group Ltd,26.1,36.5,30.5,30.5,30.5,30.5,-,-,100,-,11-07-2017,2017-07-11,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Nov-20,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-,11-11-2020,2020-11-11,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Feb-16,Unga Group Ltd,26.1,37,35,36,35.25,36,-0.75,2.08%,"4,500",-,26-02-2016,2016-02-26,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Mar-16,Unga Group Ltd,26.1,36.5,37,38.75,38.25,38,0.25,0.66%,"2,600",-,30-03-2016,2016-03-30,Manufacturing and Allied,Unga Group Ltd
UNGA,2-Jan-15,Unga Group Ltd,26.1,37,39.5,39.75,39.5,39.75,-0.25,0.63%,"1,300",-,02-01-2015,2015-01-02,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Aug-13,Unga Group Ltd,26.1,37,15.55,16.1,15.9,15.2,0.7,4.61%,"72,300",-,15-08-2013,2013-08-15,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Oct-13,Unga Group Ltd,26.1,36.5,18,18.75,18.1,17.95,0.15,0.84%,"98,300",-,30-10-2013,2013-10-30,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Aug-17,Unga Group Ltd,26.1,36.5,32.5,32.5,32.5,32,0.5,1.56%,100,-,23-08-2017,2017-08-23,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Feb-18,Unga Group Ltd,26.1,36.5,28.5,30,28.5,30,-1.5,5.00%,"2,600",-,06-02-2018,2018-02-06,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jun-15,Unga Group Ltd,26.1,36.5,45,46.5,46,46.5,-0.5,1.08%,"2,900",-,23-06-2015,2015-06-23,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Aug-18,Unga Group Ltd,26.1,37,40,40,40,40,-,-,-,-,20-08-2018,2018-08-20,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Feb-18,Unga Group Ltd,26.1,36.5,29.25,29.25,29.25,29.25,-,-,-,-,08-02-2018,2018-02-08,Manufacturing and Allied,Unga Group Ltd
UNGA,4-Jan-13,Unga Group Ltd,26.1,37,13.3,13.5,13.450000000000001,13.15,0.3,2.28%,"69,000",-,04-01-2013,2013-01-04,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jun-16,Unga Group Ltd,26.1,37,34,35,34.25,34.25,-,-,"8,900",-,03-06-2016,2016-06-03,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Feb-13,Unga Group Ltd,26.1,37,14.3,14.6,14.5,14.5,-,-,"4,700",-,26-02-2013,2013-02-26,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Nov-19,Unga Group Ltd,26.1,37,35,35,35,34.05,0.95,2.79%,100,-,26-11-2019,2019-11-26,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Sep-15,Unga Group Ltd,26.1,36.5,42,42,42,41,1,2.44%,"2,300",-,18-09-2015,2015-09-18,Manufacturing and Allied,Unga Group Ltd
UNGA,2-Dec-15,Unga Group Ltd,26.1,36.5,36,36.75,36,36.75,-0.75,2.04%,"8,700",-,02-12-2015,2015-12-02,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Feb-16,Unga Group Ltd,26.1,36.5,33,35,33.5,35.25,-1.75,4.96%,"6,600",-,12-02-2016,2016-02-12,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Feb-15,Unga Group Ltd,26.1,36.5,44,45.25,44.75,43.5,1.25,2.87%,"1,000",-,19-02-2015,2015-02-19,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Feb-17,Unga Group Ltd,26.1,37,31,31,31,31.5,-0.5,1.59%,"1,500",-,23-02-2017,2017-02-23,Manufacturing and Allied,Unga Group Ltd
UNGA,5-Dec-13,Unga Group Ltd,26.1,36.5,17.85,17.85,17.85,18.1,-0.25,1.38%,"1,300",-,05-12-2013,2013-12-05,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Dec-14,Unga Group Ltd,26.1,37,40,41,40,39.75,0.25,0.63%,"2,600",-,05-12-2014,2014-12-05,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Oct-15,Unga Group Ltd,26.1,36.5,33.75,38,36.75,37.5,-0.75,2.00%,"3,900",-,21-10-2015,2015-10-21,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Mar-16,Unga Group Ltd,26.1,37,37.5,38.75,38.25,38.25,-,-,"4,600",-,22-03-2016,2016-03-22,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Dec-17,Unga Group Ltd,26.1,36.5,32,33,32.75,33,-0.25,0.76%,"20,400",-,08-12-2017,2017-12-08,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Jun-19,Unga Group Ltd,26.1,37,37.25,37.25,37.25,37.25,-,-,-,-,07-06-2019,2019-06-07,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Jul-20,Unga Group Ltd,26.1,35,29.85,29.85,29.85,29.85,-,-,-,-,06-07-2020,2020-07-06,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Oct-16,Unga Group Ltd,26.1,36.5,34,34,34,34.25,-0.25,0.73%,"6,400",-,03-10-2016,2016-10-03,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Jul-13,Unga Group Ltd,26.1,37,16,16.150000000000002,16,16.150000000000002,-0.15,0.93%,"1,600",-,24-07-2013,2013-07-24,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Sep-13,Unga Group Ltd,26.1,36.5,16.2,16.5,16.2,16.2,-,-,"5,700",-,20-09-2013,2013-09-20,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jul-19,Unga Group Ltd,26.1,37,36.5,36.5,36.5,36.5,-,-,300,-,25-07-2019,2019-07-25,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Jul-14,Unga Group Ltd,26.1,36.5,35.25,36,35.75,34.75,1,2.88%,"4,100",-,07-07-2014,2014-07-07,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Jan-14,Unga Group Ltd,26.1,37,19.05,20,19.150000000000002,19.25,-0.1,0.52%,"2,500",-,16-01-2014,2014-01-16,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Oct-14,Unga Group Ltd,26.1,36.5,45,52,51.5,47.5,4,8.42%,"63,100",-,08-10-2014,2014-10-08,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Jan-16,Unga Group Ltd,26.1,37,35.25,35.25,35.25,35.25,-,-,-,-,07-01-2016,2016-01-07,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Jan-16,Unga Group Ltd,26.1,36.5,32.5,34,33.25,32.25,1,3.10%,"7,500",-,05-01-2016,2016-01-05,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Dec-14,Unga Group Ltd,26.1,36.5,37.5,41.5,41,37.75,3.25,8.61%,"7,100",-,29-12-2014,2014-12-29,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Mar-19,Unga Group Ltd,26.1,37,33.1,33.1,33.1,33.1,-,-,-,-,29-03-2019,2019-03-29,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Jan-14,Unga Group Ltd,26.1,36.5,18.3,19.5,19.25,18.650000000000002,0.6,3.22%,"2,600",-,08-01-2014,2014-01-08,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Nov-14,Unga Group Ltd,26.1,36.5,38.25,42,41,40.25,0.75,1.86%,"22,700",-,14-11-2014,2014-11-14,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Apr-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,01-04-2020,2020-04-01,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Aug-16,Unga Group Ltd,26.1,36.5,32.25,32.5,32.25,34.5,-2.25,6.52%,"24,900",-,23-08-2016,2016-08-23,Manufacturing and Allied,Unga Group Ltd
UNGA,5-Feb-15,Unga Group Ltd,26.1,37,42,42.25,42,44.5,-2.5,5.62%,"3,100",-,05-02-2015,2015-02-05,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jan-18,Unga Group Ltd,26.1,37,29,30,29.5,30,-0.5,1.67%,"2,100",-,23-01-2018,2018-01-23,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Dec-20,Unga Group Ltd,26.1,34.05,31.5,31.5,31.5,31,0.5,1.61%,400,-,23-12-2020,2020-12-23,Manufacturing and Allied,Unga Group Ltd
UNGA,8-Feb-13,Unga Group Ltd,26.1,37,14.350000000000001,14.4,14.350000000000001,13.950000000000001,0.4,2.87%,"60,400",-,08-02-2013,2013-02-08,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Oct-20,Unga Group Ltd,26.1,35,30.650000000000002,30.650000000000002,30.650000000000002,30.650000000000002,-,-,-,-,15-10-2020,2020-10-15,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Nov-19,Unga Group Ltd,26.1,37,33,33,33,33,-,-,-,-,12-11-2019,2019-11-12,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Dec-16,Unga Group Ltd,26.1,36.5,32,32.75,32.25,35,-2.75,7.86%,300,-,21-12-2016,2016-12-21,Manufacturing and Allied,Unga Group Ltd
UNGA,29-May-18,Unga Group Ltd,26.1,36.5,38,40,39.75,42,-2.25,5.36%,"157,700",-,29-05-2018,2018-05-29,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Dec-18,Unga Group Ltd,26.1,37,38,39.5,38.9,38.9,-,-,500,-,07-12-2018,2018-12-07,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Nov-17,Unga Group Ltd,26.1,37,31,32,31,31.5,-0.5,1.59%,"1,400",-,06-11-2017,2017-11-06,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Jul-20,Unga Group Ltd,26.1,35,29.85,29.85,29.85,29.85,-,-,300,-,08-07-2020,2020-07-08,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Feb-16,Unga Group Ltd,26.1,36.5,37.5,37.5,37.5,35,2.5,7.14%,"1,800",-,03-02-2016,2016-02-03,Manufacturing and Allied,Unga Group Ltd
UNGA,08-May-20,Unga Group Ltd,26.1,36.5,28.1,28.1,28.1,28.150000000000002,-0.05,0.18%,"5,900",-,08-05-2020,2020-05-08,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Mar-17,Unga Group Ltd,26.1,37,30,30,30,30,-,-,-,-,31-03-2017,2017-03-31,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Dec-19,Unga Group Ltd,26.1,37,31.650000000000002,35.5,32.75,35.1,-2.35,6.70%,"1,400",-,02-12-2019,2019-12-02,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Dec-16,Unga Group Ltd,26.1,37,33,33,33,33,-,-,"3,000",-,15-12-2016,2016-12-15,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Feb-14,Unga Group Ltd,26.1,37,18,20,19.05,20,-0.95,4.75%,"14,000",-,04-02-2014,2014-02-04,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Aug-17,Unga Group Ltd,26.1,37,32.25,32.25,32.25,29.5,2.75,9.32%,200,-,11-08-2017,2017-08-11,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Aug-16,Unga Group Ltd,26.1,36.5,32,33,32,32.5,-0.5,1.54%,"5,800",-,25-08-2016,2016-08-25,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Sep-20,Unga Group Ltd,26.1,34.05,30.5,32,30.650000000000002,30,0.65,2.17%,1100,-,16-09-2020,2020-09-16,Manufacturing and Allied,Unga Group Ltd
UNGA,12-May-14,Unga Group Ltd,26.1,37,26,26.25,26,26,-,-,"5,500",-,12-05-2014,2014-05-12,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Dec-15,Unga Group Ltd,26.1,36.5,37,37,37,37,-,-,-,-,10-12-2015,2015-12-10,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jun-13,Unga Group Ltd,26.1,37,15.5,15.55,15.5,15.55,-0.05,0.32%,"13,100",-,19-06-2013,2013-06-19,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Mar-15,Unga Group Ltd,26.1,37,45,47.5,45,44,1,2.27%,"2,200",-,31-03-2015,2015-03-31,Manufacturing and Allied,Unga Group Ltd
UNGA,9-Jul-15,Unga Group Ltd,26.1,37,44,45,44,44,-,-,"85,100",-,09-07-2015,2015-07-09,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Oct-16,Unga Group Ltd,26.1,37,34,34,34,35,-1,2.86%,"232,000",-,18-10-2016,2016-10-18,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Jul-15,Unga Group Ltd,26.1,36.5,45,45,45,45,-,-,800,-,30-07-2015,2015-07-30,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Jun-18,Unga Group Ltd,26.1,37,39,40,39.75,38.25,1.5,3.92%,"171,100",-,12-06-2018,2018-06-12,Manufacturing and Allied,Unga Group Ltd
UNGA,8-Sep-15,Unga Group Ltd,26.1,36.5,40.75,40.75,40.75,40.75,-,-,100,-,08-09-2015,2015-09-08,Manufacturing and Allied,Unga Group Ltd
UNGA,8-Mar-13,Unga Group Ltd,26.1,37,14.5,14.55,14.5,14.5,-,-,"13,400",-,08-03-2013,2013-03-08,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jul-13,Unga Group Ltd,26.1,37,15.5,16.150000000000002,15.6,16.150000000000002,-0.55,3.41%,"28,400",-,18-07-2013,2013-07-18,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Oct-13,Unga Group Ltd,26.1,36.5,17.5,18,17.95,17.85,0.1,0.56%,"37,700",-,24-10-2013,2013-10-24,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,28-10-2020,2020-10-28,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Jan-20,Unga Group Ltd,26.1,37,31.95,31.95,31.95,34.65,-2.7,7.79%,100,-,20-01-2020,2020-01-20,Manufacturing and Allied,Unga Group Ltd
UNGA,19-May-16,Unga Group Ltd,26.1,37,34.75,36,35,36,-1,2.78%,"3,300",-,19-05-2016,2016-05-19,Manufacturing and Allied,Unga Group Ltd
